DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2005-01-14	-9999	0	0.075	0	0	1
2005-01-15	-9999	0	0.075	0	0	1
2005-01-16	-9999	0	0.075	0	0	1
2005-01-17	-9999	0	0.075	0	0	1
2005-01-18	-9999	0	0.075	0	0	1
2005-01-19	-9999	0	0.076	0	0	1
2005-01-20	-9999	0	0.078	0	0	1
2005-01-21	-9999	0	0.081	0	0	1
2005-01-22	-9999	0	0.081	0	0	1
2005-01-23	-9999	0	0.081	0	0	1
2005-01-24	-9999	0	0.081	0	0	1
2005-01-25	-9999	0	0.081	0.413	0	1
2005-01-26	-9999	0	0.082	0	0	1
2005-01-27	-9999	0	0.082	0	0	1
2005-01-28	-9999	0	0.082	0	0	1
2005-01-29	-9999	0	0.082	0	0	1
2005-01-30	-9999	0	0.082	0	0	1
2005-01-31	-9999	0	0.082	0	0	1
2005-02-01	-9999	0	0.082	0.524	0	1
2005-02-02	-9999	0	0.082	0.868	0	1
2005-02-03	-9999	0	0.082	0	0	1
2005-02-04	-9999	0	0.086	0	0	1
2005-02-05	-9999	0	0.103	0	0	1
2005-02-06	-9999	0	0.107	0	0	1
2005-02-07	-9999	0	0.108	0	0	1
2005-02-08	-9999	0	0.108	0	0	1
2005-02-09	-9999	0	0.108	0	0	1
2005-02-10	-9999	0	0.108	0	0	1
2005-02-11	-9999	0	0.109	0	0	1
2005-02-12	-9999	0	0.109	0	0	1
2005-02-13	-9999	0	0.109	0	0	1
2005-02-14	-9999	0	0.11	0	0	1
2005-02-15	-9999	0	0.111	0	0	1
2005-02-16	-9999	0	0.111	0	0	1
2005-02-17	-9999	0	0.112	0	0	1
2005-02-18	-9999	0	0.112	0	0	1
2005-02-19	-9999	0	0.112	0	0	1
2005-02-20	-9999	0	0.113	0	0	1
2005-02-21	-9999	0	0.113	0	0	1
2005-02-22	-9999	0	0.113	0	0	1
2005-02-23	-9999	0	0.114	0	0	1
2005-02-24	-9999	0	0.114	0	0	1
2005-02-25	-9999	0	0.114	0	0	1
2005-02-26	-9999	0	0.114	0	0	1
2005-02-27	-9999	0	0.114	0	0	1
2005-02-28	-9999	0	0.114	0	0	1
2005-03-01	-9999	0	0.114	0	0	1
2005-03-02	-9999	0	0.114	0	0	1
2005-03-03	-9999	0	0.114	0	0	1
2005-03-04	-9999	0	0.114	0	0	1
2005-03-05	-9999	0	0.115	0.114	0	1
2005-03-06	-9999	0	0.133	0.99	0	1
2005-03-07	-9999	0	0.141	0	0	1
2005-03-08	-9999	0	0.148	0	0	1
2005-03-09	-9999	0	0.154	0.78	0	1
2005-03-10	-9999	0	0.161	0.922	0	1
2005-03-11	-9999	0	0.173	0	0	1
2005-03-12	-9999	0	0.185	0	0	1
2005-03-13	-9999	0	0.196	0	0	1
2005-03-14	-9999	0	0.208	0	0	1
2005-03-15	-9999	0	0.217	0	0	1
2005-03-16	-9999	0	0.226	0	0	1
2005-03-17	-9999	0	0.239	0	0	1
2005-03-18	-9999	0	0.248	0	0	1
2005-03-19	-9999	0	0.256	0	0	1
2005-03-20	-9999	0	0.262	0	0	1
2005-03-21	-9999	0	0.274	0	0	1
2005-03-22	-9999	0	0.282	0	0	1
2005-03-23	-9999	0	0.288	0	0	1
2005-03-24	-9999	0	0.292	0	0	1
2005-03-25	-9999	0	0.296	0	0	1
2005-03-26	-9999	0	0.3	0	0	1
2005-03-27	-9999	0	0.303	0.026	0	1
2005-03-28	-9999	0	0.306	1.14	0	1
2005-03-29	-9999	0	0.319	1.324	0	1
2005-03-30	-9999	0	0.329	0.091	0	1
2005-03-31	-9999	0	0.339	0.614	0	1
2005-04-01	-9999	0	0.351	0	0	1
2005-04-02	-9999	0	0.377	2.021	0	1
2005-04-03	-9999	0	0.392	1.062	0	1
2005-04-04	-9999	0	0.419	2.665	0	1
2005-04-05	-9999	0	0.448	0.41	0	1
2005-04-06	-9999	0	0.472	0.283	0	1
2005-04-07	-9999	0	0.493	0.632	0	1
2005-04-08	-9999	0	0.507	0.723	0	1
2005-04-09	-9999	0	0.52	0.626	0	1
2005-04-10	-9999	0	0.541	0.295	0	1
2005-04-11	-9999	0	0.558	0.246	0	1
2005-04-12	-9999	0	0.574	0.297	0	1
2005-04-13	-9999	0	0.589	0.361	0	1
2005-04-14	-9999	0	0.6	1.511	0	1
2005-04-15	-9999	0	0.617	1.087	0	1
2005-04-16	-9999	0	0.631	1.005	0	1
2005-04-17	-9999	0	0.64	2.487	0	1
2005-04-18	-9999	0	0.649	1.75	0	1
2005-04-19	-9999	0	0.656	1.615	0	1
2005-04-20	-9999	0	0.661	1.991	0	1
2005-04-21	-9999	0	0.663	2.873	0	1
2005-04-22	-9999	0	0.664	2.338	0	1
2005-04-23	-9999	0	0.659	3.292	0	1
2005-04-24	-9999	0	0.654	3.382	0	1
2005-04-25	-9999	0	0.65	2.666	0	1
2005-04-26	-9999	0	0.648	1.958	0	1
2005-04-27	-9999	0	0.648	0.57	0	1
2005-04-28	-9999	0	0.649	0.055	0	1
2005-04-29	-9999	0	0.65	0	0	1
2005-04-30	-9999	0	0.651	0	0	1
2005-05-01	-9999	0	0.652	0.322	0	1
2005-05-02	-9999	0	0.652	0.003	0	1
2005-05-03	-9999	0	0.652	0.923	0	1
2005-05-04	-9999	0	0.647	2.942	0	1
2005-05-05	-9999	0	0.642	2.812	0	1
2005-05-06	-9999	0	0.638	3.461	0	1
2005-05-07	-9999	0	0.633	3.414	0	1
2005-05-08	-9999	0	0.627	3.208	0	1
2005-05-09	-9999	0	0.621	2.726	0	1
2005-05-10	-9999	0	0.617	1.784	0	1
2005-05-11	-9999	0	0.616	0.658	0	1
2005-05-12	-9999	0	0.612	1.548	0	1
2005-05-13	-9999	0	0.61	1.467	0	1
2005-05-14	-9999	0	0.608	0.84	0	1
2005-05-15	-9999	0	0.602	1.982	0	1
2005-05-16	-9999	0	0.595	2.445	0	1
2005-05-17	-9999	0	0.592	2.502	0	1
2005-05-18	-9999	0	0.601	2.586	0	1
2005-05-19	-9999	0	0.595	3.888	0	1
2005-05-20	-9999	0	0.587	4.339	0	1
2005-05-21	-9999	0	0.584	3.35	0	1
2005-05-22	-9999	0	0.578	3.374	0	1
2005-05-23	-9999	0	0.571	3.454	0	1
2005-05-24	-9999	0	0.567	2.371	0	1
2005-05-25	-9999	0	0.566	1.954	0	1
2005-05-26	-9999	0	0.564	1.585	0	1
2005-05-27	-9999	0	0.56	1.856	0	1
2005-05-28	-9999	0	0.558	1.544	0	1
2005-05-29	-9999	0	0.553	2.063	0	1
2005-05-30	-9999	0	0.547	2.327	0	1
2005-05-31	-9999	0	0.539	2.56	0	1
2005-06-01	-9999	0	0.537	2.24	0	1
2005-06-02	-9999	0	0.547	2.499	0	1
2005-06-03	-9999	0	0.552	4.382	0	1
2005-06-04	-9999	0	0.553	4.332	0	1
2005-06-05	-9999	0	0.55	3.664	0	1
2005-06-06	-9999	0	0.546	3.929	0	1
2005-06-07	-9999	0	0.546	3.116	0	1
2005-06-08	-9999	0	0.544	3.022	0	1
2005-06-09	-9999	0	0.539	3.429	0	1
2005-06-10	-9999	0	0.534	3.538	0	1
2005-06-11	-9999	0	0.527	3.781	0	1
2005-06-12	-9999	0	0.518	3.783	0	1
2005-06-13	-9999	0	0.51	3.347	0	1
2005-06-14	-9999	0	0.512	2.812	0	1
2005-06-15	-9999	0	0.51	3.806	0	1
2005-06-16	-9999	0	0.503	3.924	0	1
2005-06-17	-9999	0	0.5	3.808	0	1
2005-06-18	-9999	0	0.522	4.204	0	1
2005-06-19	-9999	0	0.52	4.975	0	1
2005-06-20	-9999	0	0.515	5.123	0	1
2005-06-21	-9999	0	0.509	5.817	0	1
2005-06-22	-9999	0	0.512	7.223	0	1
2005-06-23	-9999	0	0.506	6.122	0	1
2005-06-24	-9999	0	0.502	3.644	0	1
2005-06-25	-9999	0	0.498	3.609	0	1
2005-06-26	-9999	0	0.5	4.121	0	1
2005-06-27	-9999	0	0.495	4.424	0	1
2005-06-28	-9999	0	0.49	4.07	0	1
2005-06-29	-9999	0	0.511	3.585	0	1
2005-06-30	-9999	0	0.51	5.263	0	1
2005-07-01	-9999	0	0.507	5.93	0	1
2005-07-02	-9999	0	0.501	5.976	0	1
2005-07-03	-9999	0	0.5	5.713	0	1
2005-07-04	-9999	0	0.5	5.402	0	1
2005-07-05	-9999	0	0.493	6.321	0	1
2005-07-06	-9999	0	0.484	6.447	0	1
2005-07-07	-9999	0	0.474	5.312	0	1
2005-07-08	-9999	0	0.466	4.128	0	1
2005-07-09	-9999	0	0.456	3.973	0	1
2005-07-10	-9999	0	0.447	3.009	0	1
2005-07-11	-9999	0	0.438	2.61	0	1
2005-07-12	-9999	0	0.429	2.539	0	1
2005-07-13	-9999	0	0.418	2.664	0	1
2005-07-14	-9999	0	0.409	2.078	0	1
2005-07-15	-9999	0	0.399	1.965	0	1
2005-07-16	-9999	0	0.388	1.923	0	1
2005-07-17	-9999	0	0.386	1.253	0	1
2005-07-18	-9999	0	0.378	2.093	0	1
2005-07-19	-9999	0	0.371	2.053	0	1
2005-07-20	-9999	0	0.364	1.751	0	1
2005-07-21	-9999	0	0.361	1.766	0	1
2005-07-22	-9999	0	0.353	2.28	0	1
2005-07-23	-9999	0	0.344	2.513	0	1
2005-07-24	-9999	0	0.337	1.789	0	1
2005-07-25	-9999	0	0.331	1.282	0	1
2005-07-26	-9999	0	0.326	1.352	0	1
2005-07-27	-9999	0	0.321	1.369	0	1
2005-07-28	-9999	0	0.315	1.452	0	1
2005-07-29	-9999	0	0.309	1.614	0	1
2005-07-30	-9999	0	0.302	2.124	0	1
2005-07-31	-9999	0	0.291	2.608	0	1
2005-08-01	-9999	0	0.28	2.475	0	1
2005-08-02	-9999	0	0.276	2.101	0	1
2005-08-03	-9999	0	0.267	2.449	0	1
2005-08-04	-9999	0	0.259	2.199	0	1
2005-08-05	-9999	0	0.25	2.272	0	1
2005-08-06	-9999	0	0.241	1.961	0	1
2005-08-07	-9999	0	0.231	1.87	0	1
2005-08-08	-9999	0	0.223	1.402	0	1
2005-08-09	-9999	0	0.216	1.124	0	1
2005-08-10	-9999	0	0.211	0.94	0	1
2005-08-11	-9999	0	0.207	0.832	0	1
2005-08-12	-9999	0	0.206	0.978	0	1
2005-08-13	-9999	0	0.201	1.444	0	1
2005-08-14	-9999	0	0.197	1.7	0	1
2005-08-15	-9999	0	0.192	1.549	0	1
2005-08-16	-9999	0	0.189	1.507	0	1
2005-08-17	-9999	0	0.198	1.702	0	1
2005-08-18	-9999	0	0.194	3.368	0	1
2005-08-19	-9999	0	0.189	2.766	0	1
2005-08-20	-9999	0	0.184	2.713	0	1
2005-08-21	-9999	0	0.176	3.216	0	1
2005-08-22	-9999	0	0.167	3.704	0	1
2005-08-23	-9999	0	0.18	2.785	0	1
2005-08-24	-9999	0	0.181	4.906	0	1
2005-08-25	-9999	0	0.185	4.487	0	1
2005-08-26	-9999	0	0.183	4.778	0	1
2005-08-27	-9999	0	0.177	5.002	0	1
2005-08-28	-9999	0	0.17	5.243	0	1
2005-08-29	-9999	0	0.161	5.116	0	1
2005-08-30	-9999	0	0.157	4.084	0	1
2005-08-31	-9999	0	0.171	2.866	0	1
2005-09-01	-9999	0	0.168	4.024	0	1
2005-09-02	-9999	0	0.162	5.282	0	1
2005-09-03	-9999	0	0.153	5.839	0	1
2005-09-04	-9999	0	0.145	4.711	0	1
2005-09-05	-9999	0	0.152	3.066	0	1
2005-09-06	-9999	0	0.148	3.496	0	1
2005-09-07	-9999	0	0.143	3.411	0	1
2005-09-08	-9999	0	0.136	4.131	0	1
2005-09-09	-9999	0	0.129	3.647	0	1
2005-09-10	-9999	0	0.142	3.315	0	1
2005-09-11	-9999	0	0.174	4.224	0	1
2005-09-12	-9999	0	0.195	3.597	0	1
2005-09-13	-9999	0	0.209	3.182	0	1
2005-09-14	-9999	0	0.22	3.242	0	1
2005-09-15	-9999	0	0.227	2.878	0	1
2005-09-16	-9999	0	0.231	2.969	0	1
2005-09-17	-9999	0	0.232	2.992	0	1
2005-09-18	-9999	0	0.228	3.953	0	1
2005-09-19	-9999	0	0.224	4.263	0	1
2005-09-20	-9999	0	0.22	3.861	0	1
2005-09-21	-9999	0	0.217	2.989	0	1
2005-09-22	-9999	0	0.214	2.588	0	1
2005-09-23	-9999	0	0.214	2.55	0	1
2005-09-24	-9999	0	0.211	2.019	0	1
2005-09-25	-9999	0	0.208	2.549	0	1
2005-09-26	-9999	0	0.203	2.839	0	1
2005-09-27	-9999	0	0.201	2.159	0	1
2005-09-28	-9999	0	0.2	1.044	0	1
2005-09-29	-9999	0	0.195	2.5	0	1
2005-09-30	-9999	0	0.191	2.432	0	1
2005-10-01	-9999	0	0.19	1.603	0	1
2005-10-02	-9999	0	0.187	1.643	0	1
2005-10-03	-9999	0	0.188	0.249	0	1
2005-10-04	-9999	0	0.188	0.229	0	1
2005-10-05	-9999	0	0.188	0.02	0	1
2005-10-06	-9999	0	0.188	0.083	0	1
2005-10-07	-9999	0	0.184	1.535	0	1
2005-10-08	-9999	0	0.181	1.341	0	1
2005-10-09	-9999	0	0.178	1.401	0	1
2005-10-10	-9999	0	0.174	1.236	0	1
2005-10-11	-9999	0	0.171	1.198	0	1
2005-10-12	-9999	0	0.167	1.112	0	1
2005-10-13	-9999	0	0.163	1.304	0	1
2005-10-14	-9999	0	0.16	1.106	0	1
2005-10-15	-9999	0	0.156	0.964	0	1
2005-10-16	-9999	0	0.152	1.258	0	1
2005-10-17	-9999	0	0.15	0.534	0	1
2005-10-18	-9999	0	0.148	0.604	0	1
2005-10-19	-9999	0	0.145	0.658	0	1
2005-10-20	-9999	0	0.145	0.921	0	1
2005-10-21	-9999	0	0.144	0.182	0	1
2005-10-22	-9999	0	0.144	0	0	1
2005-10-23	-9999	0	0.145	0.004	0	1
2005-10-24	-9999	0	0.143	0.167	0	1
2005-10-25	-9999	0	0.142	0.431	0	1
2005-10-26	-9999	0	0.138	0.94	0	1
2005-10-27	-9999	0	0.135	0.805	0	1
2005-10-28	-9999	0	0.136	0.415	0	1
2005-10-29	-9999	0	0.134	0.536	0	1
2005-10-30	-9999	0	0.131	0.762	0	1
2005-10-31	-9999	0	0.131	0.234	0	1
2005-11-01	-9999	0	0.133	0.379	0	1
2005-11-02	-9999	0	0.135	0.332	0	1
2005-11-03	-9999	0	0.134	0.294	0	1
2005-11-04	-9999	0	0.135	0.053	0	1
2005-11-05	-9999	0	0.134	0.079	0	1
2005-11-06	-9999	0	0.135	0.159	0	1
2005-11-07	-9999	0	0.135	0.004	0	1
2005-11-08	-9999	0	0.136	0	0	1
2005-11-09	-9999	0	0.136	0	0	1
2005-11-10	-9999	0	0.135	0.248	0	1
2005-11-11	-9999	0	0.134	0.498	0	1
2005-11-12	-9999	0	0.134	0	0	1
2005-11-13	-9999	0	0.135	0	0	1
2005-11-14	-9999	0	0.136	0	0	1
2005-11-15	-9999	0	0.137	0	0	1
2005-11-16	-9999	0	0.137	0	0	1
2005-11-17	-9999	0	0.137	0	0	1
2005-11-18	-9999	0	0.138	0.799	0	1
2005-11-19	-9999	0	0.137	0.324	0	1
2005-11-20	-9999	0	0.135	0.739	0	1
2005-11-21	-9999	0	0.136	0.075	0	1
2005-11-22	-9999	0	0.135	0.088	0	1
2005-11-23	-9999	0	0.134	0.457	0	1
2005-11-24	-9999	0	0.134	0	0	1
2005-11-25	-9999	0	0.135	0	0	1
2005-11-26	-9999	0	0.135	0	0	1
2005-11-27	-9999	0	0.135	0	0	1
2005-11-28	-9999	0	0.136	0	0	1
2005-11-29	-9999	0	0.136	0	0	1
2005-11-30	-9999	0	0.137	0	0	1
2005-12-01	-9999	0	0.137	0	0	1
2005-12-02	-9999	0	0.138	0	0	1
2005-12-03	-9999	0	0.139	0	0	1
2005-12-04	-9999	0	0.14	0	0	1
2005-12-05	-9999	0	0.14	0	0	1
2005-12-06	-9999	0	0.141	0	0	1
2005-12-07	-9999	0	0.141	0	0	1
2005-12-08	-9999	0	0.142	0	0	1
2005-12-09	-9999	0	0.143	0	0	1
2005-12-10	-9999	0	0.143	0.992	0	1
2005-12-11	-9999	0	0.142	0.156	0	1
2005-12-12	-9999	0	0.142	0	0	1
2005-12-13	-9999	0	0.148	0	0	1
2005-12-14	-9999	0	0.153	0	0	1
2005-12-15	-9999	0	0.154	0	0	1
2005-12-16	-9999	0	0.155	0	0	1
2005-12-17	-9999	0	0.155	0	0	1
2005-12-18	-9999	0	0.155	0	0	1
2005-12-19	-9999	0	0.155	0	0	1
2005-12-20	-9999	0	0.156	0	0	1
2005-12-21	-9999	0	0.156	0	0	1
2005-12-22	-9999	0	0.156	0	0	1
2005-12-23	-9999	0	0.156	0	0	1
2005-12-24	-9999	0	0.156	0	0	1
2005-12-25	-9999	0	0.156	0	0	1
2005-12-26	-9999	0	0.156	0.625	0	1
2005-12-27	-9999	0	0.157	0.527	0	1
2005-12-28	-9999	0	0.158	0	0	1
2005-12-29	-9999	0	0.158	0	0	1
2005-12-30	-9999	0	0.158	0	0	1
2005-12-31	-9999	0	0.159	0	0	1
2006-01-01	-9999	0	0.16	0	0	1
2006-01-02	-9999	0	0.162	0	0	1
2006-01-03	-9999	0	0.162	0	0	1
2006-01-04	-9999	0	0.162	0	0	1
2006-01-05	-9999	0	0.162	0	0	1
2006-01-06	-9999	0	0.162	0	0	1
2006-01-07	-9999	0	0.163	0	0	1
2006-01-08	-9999	0	0.163	0	0	1
2006-01-09	-9999	0	0.163	0	0	1
2006-01-10	-9999	0	0.163	0	0	1
2006-01-11	-9999	0	0.165	0	0	1
2006-01-12	-9999	0	0.165	0	0	1
2006-01-13	-9999	0	0.165	0	0	1
2006-01-14	-9999	0	0.165	0	0	1
2006-01-15	-9999	0	0.172	0	0	1
2006-01-16	-9999	0	0.176	0	0	1
2006-01-17	-9999	0	0.176	0	0	1
2006-01-18	-9999	0	0.176	0	0	1
2006-01-19	-9999	0	0.177	0	0	1
2006-01-20	-9999	0	0.178	0	0	1
2006-01-21	-9999	0	0.178	0	0	1
2006-01-22	-9999	0	0.178	0	0	1
2006-01-23	-9999	0	0.179	0	0	1
2006-01-24	-9999	0	0.179	0	0	1
2006-01-25	-9999	0	0.179	0	0	1
2006-01-26	-9999	0	0.179	0.134	0	1
2006-01-27	-9999	0	0.179	0	0	1
2006-01-28	-9999	0	0.179	0	0	1
2006-01-29	-9999	0	0.18	0	0	1
2006-01-30	-9999	0	0.18	0	0	1
2006-01-31	-9999	0	0.18	0	0	1
2006-02-01	-9999	0	0.182	0	0	1
2006-02-02	-9999	0	0.183	0	0	1
2006-02-03	-9999	0	0.183	0	0	1
2006-02-04	-9999	0	0.183	0	0	1
2006-02-05	-9999	0	0.186	0.174	0	1
2006-02-06	-9999	0	0.187	0	0	1
2006-02-07	-9999	0	0.187	0	0	1
2006-02-08	-9999	0	0.187	0	0	1
2006-02-09	-9999	0	0.187	0	0	1
2006-02-10	-9999	0	0.187	0	0	1
2006-02-11	-9999	0	0.188	0	0	1
2006-02-12	-9999	0	0.188	0	0	1
2006-02-13	-9999	0	0.188	0	0	1
2006-02-14	-9999	0	0.188	0	0	1
2006-02-15	-9999	0	0.188	0	0	1
2006-02-16	-9999	0	0.189	0	0	1
2006-02-17	-9999	0	0.189	0	0	1
2006-02-18	-9999	0	0.189	0	0	1
2006-02-19	-9999	0	0.189	0	0	1
2006-02-20	-9999	0	0.189	0	0	1
2006-02-21	-9999	0	0.191	0	0	1
2006-02-22	-9999	0	0.191	0	0	1
2006-02-23	-9999	0	0.191	0	0	1
2006-02-24	-9999	0	0.191	0	0	1
2006-02-25	-9999	0	0.192	0	0	1
2006-02-26	-9999	0	0.193	0	0	1
2006-02-27	-9999	0	0.196	0	0	1
2006-02-28	-9999	0	0.196	0	0	1
2006-03-01	-9999	0	0.211	0	0	1
2006-03-02	-9999	0	0.212	0	0	1
2006-03-03	-9999	0	0.212	0	0	1
2006-03-04	-9999	0	0.22	0	0	1
2006-03-05	-9999	0	0.232	0	0	1
2006-03-06	-9999	0	0.232	0	0	1
2006-03-07	-9999	0	0.234	0.146	0	1
2006-03-08	-9999	0	0.236	0	0	1
2006-03-09	-9999	0	0.236	0	0	1
2006-03-10	-9999	0	0.237	0	0	1
2006-03-11	-9999	0	0.245	0	0	1
2006-03-12	-9999	0	0.247	0	0	1
2006-03-13	-9999	0	0.247	0	0	1
2006-03-14	-9999	0	0.247	0	0	1
2006-03-15	-9999	0	0.248	0	0	1
2006-03-16	-9999	0	0.249	0	0	1
2006-03-17	-9999	0	0.25	0	0	1
2006-03-18	-9999	0	0.25	0	0	1
2006-03-19	-9999	0	0.25	0	0	1
2006-03-20	-9999	0	0.25	0	0	1
2006-03-21	-9999	0	0.25	0	0	1
2006-03-22	-9999	0	0.251	0	0	1
2006-03-23	-9999	0	0.251	0	0	1
2006-03-24	-9999	0	0.251	0	0	1
2006-03-25	-9999	0	0.251	0	0	1
2006-03-26	-9999	0	0.251	0.377	0	1
2006-03-27	-9999	0	0.252	0.62	0	1
2006-03-28	-9999	0	0.252	0	0	1
2006-03-29	-9999	0	0.252	0	0	1
2006-03-30	-9999	0	0.251	0.911	0	1
2006-03-31	-9999	0	0.255	0	0	1
2006-04-01	-9999	0	0.265	1.601	0	1
2006-04-02	-9999	0	0.273	0	0	1
2006-04-03	-9999	0	0.28	0	0	1
2006-04-04	-9999	0	0.292	1.361	0	1
2006-04-05	-9999	0	0.322	1.719	0	1
2006-04-06	-9999	0	0.355	1.91	0	1
2006-04-07	-9999	0	0.371	0.104	0	1
2006-04-08	-9999	0	0.386	2.439	0	1
2006-04-09	-9999	0	0.413	2.052	0	1
2006-04-10	-9999	0	0.441	0.385	0	1
2006-04-11	-9999	0	0.468	0.525	0	1
2006-04-12	-9999	0	0.487	0.34	0	1
2006-04-13	-9999	0	0.505	0.447	0	1
2006-04-14	-9999	0	0.52	0.418	0	1
2006-04-15	-9999	0	0.533	0.642	0	1
2006-04-16	-9999	0	0.549	0.559	0	1
2006-04-17	-9999	0	0.565	0.415	0	1
2006-04-18	-9999	0	0.581	1.216	0	1
2006-04-19	-9999	0	0.596	1.285	0	1
2006-04-20	-9999	0	0.608	1.63	0	1
2006-04-21	-9999	0	0.616	2.605	0	1
2006-04-22	-9999	0	0.621	3.447	0	1
2006-04-23	-9999	0	0.629	1.602	0	1
2006-04-24	-9999	0	0.635	1.396	0	1
2006-04-25	-9999	0	0.638	2.372	0	1
2006-04-26	-9999	0	0.638	2.937	0	1
2006-04-27	-9999	0	0.633	3.434	0	1
2006-04-28	-9999	0	0.628	3.818	0	1
2006-04-29	-9999	0	0.621	4.418	0	1
2006-04-30	-9999	0	0.614	4.808	0	1
2006-05-01	-9999	0	0.611	3.824	0	1
2006-05-02	-9999	0	0.613	2.072	0	1
2006-05-03	-9999	0	0.625	0.439	0	1
2006-05-04	-9999	0	0.625	0.843	0	1
2006-05-05	-9999	0	0.62	3.497	0	1
2006-05-06	-9999	0	0.613	4.675	0	1
2006-05-07	-9999	0	0.607	4.896	0	1
2006-05-08	-9999	0	0.601	3.678	0	1
2006-05-09	-9999	0	0.617	2.343	0	1
2006-05-10	-9999	0	0.619	2.281	0	1
2006-05-11	-9999	0	0.618	2.677	0	1
2006-05-12	-9999	0	0.615	2.949	0	1
2006-05-13	-9999	0	0.612	3.725	0	1
2006-05-14	-9999	0	0.608	3.569	0	1
2006-05-15	-9999	0	0.602	3.865	0	1
2006-05-16	-9999	0	0.595	4.599	0	1
2006-05-17	-9999	0	0.588	4.127	0	1
2006-05-18	-9999	0	0.578	4.513	0	1
2006-05-19	-9999	0	0.571	3.192	0	1
2006-05-20	-9999	0	0.566	1.897	0	1
2006-05-21	-9999	0	0.564	1.727	0	1
2006-05-22	-9999	0	0.554	3.492	0	1
2006-05-23	-9999	0	0.545	3.258	0	1
2006-05-24	-9999	0	0.54	2.508	0	1
2006-05-25	-9999	0	0.535	1.825	0	1
2006-05-26	-9999	0	0.533	1.693	0	1
2006-05-27	-9999	0	0.53	1.5	0	1
2006-05-28	-9999	0	0.528	1.499	0	1
2006-05-29	-9999	0	0.527	1.714	0	1
2006-05-30	-9999	0	0.528	2.113	0	1
2006-05-31	-9999	0	0.522	3.287	0	1
2006-06-01	-9999	0	0.515	3.363	0	1
2006-06-02	-9999	0	0.505	3.658	0	1
2006-06-03	-9999	0	0.495	3.392	0	1
2006-06-04	-9999	0	0.486	2.753	0	1
2006-06-05	-9999	0	0.482	2.336	0	1
2006-06-06	-9999	0	0.474	2.623	0	1
2006-06-07	-9999	0	0.468	2.051	0	1
2006-06-08	-9999	0	0.461	1.845	0	1
2006-06-09	-9999	0	0.47	1.26	0	1
2006-06-10	-9999	0	0.47	2.523	0	1
2006-06-11	-9999	0	0.495	2.999	0	1
2006-06-12	-9999	0	0.505	4.017	0	1
2006-06-13	-9999	0	0.508	4.248	0	1
2006-06-14	-9999	0	0.501	5.512	0	1
2006-06-15	-9999	0	0.499	6.32	0	1
2006-06-16	-9999	0	0.495	5.566	0	1
2006-06-17	-9999	0	0.491	5.682	0	1
2006-06-18	-9999	0	0.494	5.647	0	1
2006-06-19	-9999	0	0.487	6.107	0	1
2006-06-20	-9999	0	0.493	5.376	0	1
2006-06-21	-9999	0	0.507	5.283	0	1
2006-06-22	-9999	0	0.509	5.452	0	1
2006-06-23	-9999	0	0.504	5.848	0	1
2006-06-24	-9999	0	0.498	5.905	0	1
2006-06-25	-9999	0	0.49	6.342	0	1
2006-06-26	-9999	0	0.482	5.615	0	1
2006-06-27	-9999	0	0.474	4.711	0	1
2006-06-28	-9999	0	0.465	4.387	0	1
2006-06-29	-9999	0	0.455	4.282	0	1
2006-06-30	-9999	0	0.446	3.099	0	1
2006-07-01	-9999	0	0.438	2.514	0	1
2006-07-02	-9999	0	0.429	2.291	0	1
2006-07-03	-9999	0	0.421	2.02	0	1
2006-07-04	-9999	0	0.411	2.114	0	1
2006-07-05	-9999	0	0.4	2.123	0	1
2006-07-06	-9999	0	0.389	1.963	0	1
2006-07-07	-9999	0	0.382	1.823	0	1
2006-07-08	-9999	0	0.374	1.953	0	1
2006-07-09	-9999	0	0.366	1.859	0	1
2006-07-10	-9999	0	0.361	2.111	0	1
2006-07-11	-9999	0	0.359	2.799	0	1
2006-07-12	-9999	0	0.349	4.147	0	1
2006-07-13	-9999	0	0.346	3.395	0	1
2006-07-14	-9999	0	0.337	3.815	0	1
2006-07-15	-9999	0	0.328	3.402	0	1
2006-07-16	-9999	0	0.321	2.907	0	1
2006-07-17	-9999	0	0.314	2.751	0	1
2006-07-18	-9999	0	0.305	2.864	0	1
2006-07-19	-9999	0	0.296	2.446	0	1
2006-07-20	-9999	0	0.287	2.196	0	1
2006-07-21	-9999	0	0.277	2.327	0	1
2006-07-22	-9999	0	0.265	2.304	0	1
2006-07-23	-9999	0	0.254	2.09	0	1
2006-07-24	-9999	0	0.245	1.866	0	1
2006-07-25	-9999	0	0.235	1.96	0	1
2006-07-26	-9999	0	0.226	1.844	0	1
2006-07-27	-9999	0	0.22	1.702	0	1
2006-07-28	-9999	0	0.212	1.891	0	1
2006-07-29	-9999	0	0.205	1.845	0	1
2006-07-30	-9999	0	0.198	2.191	0	1
2006-07-31	-9999	0	0.191	1.966	0	1
2006-08-01	-9999	0	0.184	1.901	0	1
2006-08-02	-9999	0	0.177	1.677	0	1
2006-08-03	-9999	0	0.17	1.579	0	1
2006-08-04	-9999	0	0.163	1.636	0	1
2006-08-05	-9999	0	0.175	1.472	0	1
2006-08-06	-9999	0	0.168	3.993	0	1
2006-08-07	-9999	0	0.159	4.58	0	1
2006-08-08	-9999	0	0.148	4.621	0	1
2006-08-09	-9999	0	0.136	4.041	0	1
